id,text,users_id,user_screen_name,user_name,created_at, retweet_count,source,user_id,user_description,user_follower_count,user_friends_count,user_location,user_verified,user_url,lenght_of_tweet
1306102742050418689,Every SSRIAN is fighting with each other over issues like HT AND MANY MORE ....i just wanted to convey dont fight w… https://t.co/YzTRUcLgnF,1292704024043479040,comradeShalu27,230,2020-08-10 06:07:29,0,Twitter for Android,1292704024043479040,||IAS ASPIRANT||was INTERN journalist||Book lover||Pure soul||Anti Feminist||Anti Bullshit||Modi bhakt||Har Har Mahadev✌🤞🤘💃👩‍🏫,230,812,"बिहार, भारत",False,,140
1306102736052658182,"SSR didn't make or receive any calls since 13 June after 2.30pm...

His last call &amp; msg was before 22 hours his bod… https://t.co/BvBhmvrHtf",1286135075843665921,RiyushaA95,680,2020-07-23 03:04:51,0,Twitter for Android,1286135075843665921,Here for SSR justice,680,308,,False,,144
1306102718503596033,@sumikumopon he's making u suffer alot 😭 be prepared for possible ssr cain soon 💔,1192699412532756480,sumiitaru,195,2019-11-08 07:04:40,0,Twitter for Android,1192699412532756480,Hikari • she/her •20 • not spoiler free • FUB=OK! multifandom mess—a3♡ mhyk ♡ twst ♡ enstars ♡ ID7 ♡ tsukiuta ♡ gbf ♡ AAside and more • im weak for #シノヒス 🍀💧,195,465,PH | eng/fil | read carrd byf✨,False,https://t.co/ZEeObeVQeh,81
1306102694151553025,"#SSR other star and none in the future will inspire young guns of India as SSR did. Mark my words , he is the best… https://t.co/yB8WJoWzYo",1173491963397586944,KPangaluri,1,2019-09-16 07:01:07,0,Twitter Web App,1173491963397586944,Desh Bhakt! Jai Hind. Mera Bhaarat Maahan..,1,17,,False,,139
1306102674555727872,"#NationWantsDishaSSRTruth
Justice for SSR https://t.co/A4u6HnGI94",1289854158103703552,Aswin17899422,87,2020-08-02 09:23:02,0,Twitter Web App,1289854158103703552,Myself,87,266,,False,,65
1306102672420777989,your Indian media shows so much adds for hours even after sayin ''ek chotese break k liye ruk rhe hain'' when they… https://t.co/FQIsqE6Dfw,1294490595403026433,Dr_Wuhan,69,2020-08-15 04:26:31,0,Twitter Web App,1294490595403026433,Toilet cleaner of WHO👨- Biggest scamming🚑 agency of the world 👌🤘I love bat soup🧛‍♂️... Loves chinese food🍜 ........Puppet of China💖,69,216,Wuhan,False,,139
1306102656553947141,@Busybee61648656 @Ssr_Ssr9 @shwetasinghkirt @vikirti @nilotpalm3 The HT we are currently using is #WeStayUnited4SSR,1171150867174744069,Rushnishyamagm1,79,2019-09-09 19:58:34,0,Twitter for Android,1171150867174744069,let your soul do the talking,79,131,where ever I am ,False,,115
1306102638707052544,"We want the  truth of both the murders? 

Why they killed Sushant and Disha?

#NationWantsDishaSSRTruth",2181664665,0308_ssr,504,2013-11-15 07:49:25,1,Twitter for Android,2181664665,,504,418,,False,,103
1306102631589228545,@Ssr_Ssr9 Adding few  @aatish_dkd  @_mallika_singh @justice_sushi ......,1273203960317308928,Pallavi_dz,47,2020-06-17 10:41:16,0,Twitter for Android,1273203960317308928,,47,40,,False,,72
1306102629278257153,"@republic one request, is it not possible to stop this bigwig adv, difficult to stand it while watching Republic. G… https://t.co/z6DJmaMqWg",3305391409,MeenakshiSriva2,9,2015-08-03 17:17:40,0,Twitter for Android,3305391409,,9,28,"Gurgaon, India",False,,140
1306102624530436097,@NickKumar0 @BhaavnaArora Who made sushant?? Some stories n some directors. U cant denied. So stop spreading nepoti… https://t.co/uF9klQ9z6P,1208460391958728704,subhash46898724,26,2019-12-21 18:53:33,0,Twitter for iPhone,1208460391958728704,Want to explore all,26,46,,False,,140
1306102617836318720,@nilotpalm3 Sir thousands are with you for HT why bothers others? Because of HT other will stay in sync &amp; united al… https://t.co/tmJhKw4eGn,600441202,Ssr_Ssr9,111,2012-06-05 21:33:32,0,Twitter for iPhone,600441202,,111,103,"Mumbai,India",False,,144
1306102609921470464,#Nation_With_ArnabGoswami Arnab Ji has done a great job in the SSR case and raised the public's voice. The Truth's… https://t.co/x5K164m0Qv,1277094156305743874,iimphoenix310,5,2020-06-28 04:19:39,0,Twitter Web App,1277094156305743874,"Entrepreneur & A Critic who Dreams of One United World 🌍! ✌️ 
Views all personal. RT/likes etc, not endorsements. 
Raising My Voice For Good and Against Bad!",5,40,"Ludhiana, Punjab, India",False,https://t.co/P6EP8j8qIK,139
1306102603651010561,"Justice for SSR. U were too good for this world and fake bollywoodHe's the king of Bollywood, great warrior, they s… https://t.co/CpgOdnkBkn",1293209129570275328,DIYASHA36201836,76,2020-08-11 15:34:27,0,Twitter for Android,1293209129570275328,,76,510,,False,,140
1306102578552254464,"Buffalo Bell: SSR, Rhea, Kangana, Thackeray, Karan Johar, Taimur, Bollywood, Drugs, 

Bell Thief: News channels

4/… https://t.co/Z2rhqwhVCC",94876321,anilkapoor60,757,2009-12-05 21:56:33,0,Twitter for Android,94876321,"Knowledge & Perspective.
RT are not endorsements.

Founder @BloodPunjab

 Donate Blood 🆘 It Saves Lives


Subscribe to our YouTube Channel

Link Below 👇",757,1514,India,False,https://t.co/XcIXLTfOYg,140
1306102551323062272,"@PMOIndia @Swamy39 can't believe SSR isn't there , he would have definitely brought a change in the entire mindset… https://t.co/o80KUG9KJB",1173491963397586944,KPangaluri,1,2019-09-16 07:01:07,0,Twitter Web App,1173491963397586944,Desh Bhakt! Jai Hind. Mera Bhaarat Maahan..,1,17,,False,,139
1306102510050967552,@SrBachchan Oh.. that’s y u have been silent on SSR and Jaya is against drug investigations so as to protect ur children.,1304288447469776896,casca19017119,25,2020-09-11 05:19:50,0,Twitter for iPhone,1304288447469776896,,25,122,,False,,121
1306102505621733376,"#JayaBachchanShamlessLady
#JayaBachchan Silent on 
Rammandir 
Palghar 
DrugNexus 
Disha &amp; SSR murder 
Kangana threa… https://t.co/M7yQoZPz0c",953918255386824704,sanatana_truth,424,2018-01-18 09:13:29,0,Twitter Web App,953918255386824704,"Hi, I am Sanatani Indian",424,2673,,False,,144
1306102486739058689,"❓Who all raped Disha?

❓Why it took more than 60 hours for her postmortem?

❓Why her body was found naked?

❓Who al… https://t.co/lzdmuqLtxF",1186772248226435074,cloudfringed,177,2019-10-22 22:32:35,0,Twitter for Android,1186772248226435074,Euphoria,177,132,,False,,140
1306102485698846722,@republic KANGANA &amp; RAVI KISHAN THEY WANT TO REMOVE THE DRUGGISM PLUS THE JUSTICE FOR SSR THEY HVN'T TALK ABOUT WHO… https://t.co/U1FtO0RZIh,1292396501532991488,Sweetu60490378,0,2020-08-09 09:45:20,0,Twitter for Android,1292396501532991488,😊,0,3,,False,,144
1306102484109156353,"#JayaBachchan #AmitabhBachchan #ArnabGoswami #JusticeForSushant 
•Disha was raped&amp;killed Brutally
•SSR was murdered… https://t.co/bIKucW70OJ",1272757375133298689,NEERAJS89281708,4,2020-06-16 05:06:29,0,Twitter for Android,1272757375133298689,A great way to deal with your problems is to melt some cheese on them.,4,161,,False,,144
1306102452928876544,"@shwetasinghkirt 🙏🙏✨🌻🌸
His dreams live on, his legacy lives on. SSR is immortal di",1278050816071307264,Saachie3,61,2020-06-30 19:40:54,0,Twitter Web App,1278050816071307264,Here for SSR🌺🌺,61,85,,False,,82
1306102450290475014,"I just want to quote a Bollywoody dialogue : ""Aap sirf Pati ho... Parmeshwar Nehi!""
#NationWantsDishaSSRTruth https://t.co/EES0iCsrpj",1278410104228872193,SSR_Phoenix,62,2020-07-01 19:28:58,1,Twitter for Android,1278410104228872193,"OBSERVE, ABSORB, ASSIMILATE AND RADIATE... Seeking TRUTH",62,106,,False,,133
1306102445638955010,"@amit_AishGang @IshitaRay11 Aishwarya doesn't think herself to be CBI, like this so-called self-claimed friend of S… https://t.co/C5EydipwjY",1193378622,simi_tweets,412,2013-02-18 14:46:59,0,Twitter for Android,1193378622,"Banker, music-addict, Bollywood movies' lover...Believe in the religion of Love & Humanity :)
@juniorbachchan ❤",412,145,"Kolkata,India",False,,140
1306102434528284672,"Big Breaking : 
The alien lives found in venus recently are connected to SSR.. he was about to discover and name th… https://t.co/GQ5H5nhrhe",782082750,pdiatre,174,2012-08-26 09:22:52,1,Twitter for Android,782082750,Bacchu ka doctor 👶  Yuvaraj singh and #RF fan #BeUrself,174,417,"Earth, Solar system ",False,,140
1306102431646793728,@shwetasinghkirt Definitely Shweta di...we have genuine love and respect for SSR!!!🦋🔱🙏❤💫,1291446026797113346,ManviSi33475047,14,2020-08-06 18:48:34,0,Twitter for Android,1291446026797113346,"ISBP MEMEBER 🦋❤💫
A family which believes in JUSTICE!!🙏",14,65,,False,,88
1306102412558528513,"#NationWantsDishaSSRTruth

Justice for SSR https://t.co/oF4ade4AXi",1289854158103703552,Aswin17899422,87,2020-08-02 09:23:02,0,Twitter Web App,1289854158103703552,Myself,87,266,,False,,66
1306102403519848449,@SortedEagle @shwetasinghkirt @ishkarnBHANDARI @meenakshisharan @i__Mystic @jtiku @BeenaPP1 @kalpanajaggi… https://t.co/Yzzm47vFWv,168401787,nationalistadar,700,2010-07-19 06:44:47,0,Twitter for Android,168401787,"SUPPORT FIGHT FOR JUSTICE TO SSR.
Fact Checker. Nationalist . indian. hate liberals. Fan of Modiji . Amit Shah and Ajit Doval sir",700,1551,"Rohtak, India",False,https://t.co/Qh7gkxvXS9,130
1306102402823585793,"@ashn_rajput @ndtv Ashna, don't twist words😊 nobody is supporting drugs!You guys can't debate without twisting word… https://t.co/nD9F1lDRWQ",101503522,shilpiee5,31,2010-01-03 15:38:10,0,Twitter for Android,101503522,"Author, Writer, Corporate Trainer",31,36,"Bengaluru, India",False,,140
1306102357122412545,@Remember2ndOct I dont know why some are losing their direction. We came together for SSR and that is our only miss… https://t.co/APkyejiBrZ,1289473745120198659,Akeela37117090,95,2020-08-01 08:11:24,0,Twitter for Android,1289473745120198659,"My thoughts are stars I cannot fathom into constellations.
Previous 2accs got restricted.",95,69,,False,,140
1306102323869921280,"#NationWantsDishaSSRTruth
Justice for ssr",1278568590275297282,Divyraj33418327,2,2020-07-02 05:58:47,0,Twitter for Android,1278568590275297282,Hi,2,6,,False,,41
1306102309903106048,"@aishugyanu Justice for SSR 
#NationWantsDishaSSRTruth",1278742334373494786,Melaiene1,40,2020-07-02 17:28:35,0,Twitter for Android,1278742334373494786,,40,139,,False,,54
1306102279922044928,@RaiEsmi @sunilburnwal89 @SmitaGarg2 @FarOutAkhtar @SrBachchan @ravikishann Why are you shouting here you go with y… https://t.co/h6Dkoqi0Fe,1305181823127887874,Aryan54638830,0,2020-09-13 16:29:41,0,Twitter for Android,1305181823127887874,,0,19,,False,,140
1306102257818185729,"@aishugyanu Justice for SSR 
#NationWantsDishaSSRTruth",1278742334373494786,Melaiene1,40,2020-07-02 17:28:35,0,Twitter for Android,1278742334373494786,,40,139,,False,,54
1306102248821239808,"Speeed uppppp 🔥🔥🔥🔥

#NationWantsDishaSSRTruth

The truth should come out !!
Our priority is only JUSTICE For Disha… https://t.co/994D4r1Bg9",1272549958617493505,sushantfan21,3190,2020-06-15 15:22:21,4,Twitter for Android,1272549958617493505,"Justiceee for Sushant Singh Rajput ❤️💫🔭🌪️💥🦋!
justiceee will be served !!",3190,337,India,False,,139
1306102200121270272,Come on SSRIANS! If they can bring their Soldiers of 2500 to protect Rhea then we are gonna bring the whole world a… https://t.co/Ia3aW8jd6E,1295473716495675392,ItsZibran,692,2020-08-17 21:33:21,3,Twitter Web App,1295473716495675392,"SSRian with passion from Canada | Honest Opinions, Cartoons, Point of Views, Evidences by SSRians and Fighting for Justice. #UnitedForSSRJustice",692,412,Canada,False,,140
1306102171562373120,"@itsKrishnaT Justice for SSR 
#NationWantsDishaSSRTruth",1278742334373494786,Melaiene1,40,2020-07-02 17:28:35,1,Twitter for Android,1278742334373494786,,40,139,,False,,55
1306102146274746369,"@FarOutAkhtar @sonamakapoor 
Ask your jaya aunty chachi ,do she sell ""thali "" or she distribute or she donate ""thal… https://t.co/4VnHoO3azE",899387749005787136,komal_butterfly,78,2017-08-20 21:48:43,0,Twitter for Android,899387749005787136,"#author ,#writer ,#blogger,#story ,#lovestory #friendshipstory",78,524,"Samastipur, India",False,https://t.co/8N8OnITYUm,140
1306102109062926339,"@rakhisawantt @rakhsawantt... one day urs life might end like SSR,then people like @kangnaRunnaut will support you… https://t.co/cfmbquT0F7",1306093528360001536,soma99177544,0,2020-09-16 04:52:28,0,Twitter for iPhone,1306093528360001536,Ahimsa,0,9,,False,,139
1306102099990593536,"@JyotiPa44777940 @GirlForJustice @nilotpalm3 @shwetasinghkirt Im Here...Dont Want To Talk To U..
I will Keep.Twitti… https://t.co/OFxEYSZHVn",1244245587140079628,Rajnish50830351,158,2020-03-29 12:50:51,0,Twitter for Android,1244245587140079628,Fight for sushant singh rajpoot and disha sanial...if u cant run than walk..if u cant walk than crawl..DONT STOP,158,114,,False,,140
1306102046697824256,"@SsrHerefor @fayedsouza You ""SSR Warriors"" gang up on anyone who speaks against media trial of Rhea.
You make stupi… https://t.co/gTcB5f6T2R",1303263781955411969,RantingBuddha,3,2020-09-08 09:28:04,0,Twitter for Android,1303263781955411969,,3,11,,False,,140
1306102041807290369,"@Sakshi_world Justice for SSR 
#NationWantsDishaSSRTruth",1278742334373494786,Melaiene1,40,2020-07-02 17:28:35,0,Twitter for Android,1278742334373494786,,40,139,,False,,56
1306102030931578880,@JayaBachchan do your job what u have been assigned for ... not a single word when SSR was Killed. How come suddenl… https://t.co/zI2aNA87rm,1292750530981367808,masoods35521250,10,2020-08-10 09:12:22,0,Twitter for iPhone,1292750530981367808,Independent and truth seeker,10,23,,False,,140
1306102028284735488,"@Alanda25325135 It's so depressing to see that our law falls short of reaching up to powerful and influential, even… https://t.co/agIbnc8LX9",1291747057464557569,UditSha42901091,1,2020-08-07 14:44:44,0,Twitter for Android,1291747057464557569,,1,16,,False,,140
1306102014523310080,@Hotchil01789284 @smitaparikh2 @SrBachchan Why So called good people of Bollywood didn't Support for SSR's justice?… https://t.co/LmBXTxfeC4,1249037746389127168,PriyankaS555,33,2020-04-11 18:13:29,0,Twitter for Android,1249037746389127168,"It's not Me, my words are important 🙏",33,128,,False,,140
1306101995430871044,@DokkanAssets Guess who got a single ssr from gssr and it was only an unfeatured 18. This guy,902088746270466049,ZFG_Odin,98,2017-08-28 08:41:32,0,Twitter for Android,902088746270466049,I retweet a lot. *drawing account @Odinmakesart*,98,445,the machinations of my mind,False,,93
1306101989525258240,"Seriously! These SSR bots are absolute idiots. I think he/she might be a Chukli in disguise.

#RashamiDesai… https://t.co/b22gRgl9UD",2530975771,AwaaraMajnu,401,2014-05-28 22:11:06,0,Twitter for Android,2530975771,"Fanboy. Introvert. Kind. Learner. 

*Retweets are not necessarily endorsements *

This is a •FAN ACCOUNT•",401,952,World :),False,,132
1306101981644292096,"@Sakshi_world Justice for SSR 
#NationWantsDishaSSRTruth",1278742334373494786,Melaiene1,40,2020-07-02 17:28:35,0,Twitter for Android,1278742334373494786,,40,139,,False,,56
1306101981522485253,"#NationWantsDishaSSRTruth
Justice for SSR https://t.co/d1GGY150nL",1289854158103703552,Aswin17899422,87,2020-08-02 09:23:02,0,Twitter Web App,1289854158103703552,Myself,87,266,,False,,65
1306101978708107265,"@KanganaTeam Jaya Bachchan, Bol bachchan bhari , naaste mai chai biscuit air khari
1 SSR was murdered aap chup
2 Di… https://t.co/lRQiwl3hsl",1302947286637375489,Rahulhegde18,1,2020-09-07 12:30:29,0,Twitter Web App,1302947286637375489,,1,2,,False,,140
